id_cnes,atendimento_dia
2269937,120
2295032,150
6503772,246
6618855,121
2280795,191
7874162,129
2270579,154
2708434,223
2295253,158
2270552,62
7021771,80
6664075,352
2269295,183
7856954,169
3784975,350
9075143,101
2269651,109
7108265,177
6901042,117
2270420,133
6572014,96
9111344,88
6922031,93
9391983,150
2277328,139
6664040,105
6023916,122
3416321,102
3820599,170
7722494,98
2273640,117
7990286,75
3416356,146
6632831,48
2273578,109
5467136,49
6023983,59
2280760,34
2288370,116
6932916,130
6660185,88
6618871,138
7873565,54
0193089,140
7892829,298
5546591,109
2269376,338
6028233,141
2269902,99
9067078,212
2270250,146
6927289,241
6664164,80
7088574,180
0265233,156
9080163,177
6581994,147
7414226,184
5457009,51
2270463,101
4030990,118
2806320,75
2269554,109
6855709,117
6869009,175
2296551,90
2269953,190
2280272,245
2288346,73
2280310,150
2273586,131
6033121,33
7119798,148
2270560,98
9057706,72
6571956,101
2277298,84
6864708,80
2280205,100
2269759,91
6029965,176
5417708,144
6648371,99
2269848,79
2280280,93
9079939,179
9128867,112
6506232,124
6514022,137
6919626,100
6927319,172
9131884,109
3796310,24
7995520,147
5358612,39
2291274,116
6804209,173
7908237,132
9442251,213
5621801,51
2280787,79
2296535,177
7892810,208
7052049,79
7998678,126
7810172,105
2270455,66
6716598,105
3567559,117
6559727,77
7896204,76
9072640,121
2270439,73
5179726,139
2269511,55
9101764,123
5670357,114
7523246,72
2708213,174
9345515,109
6496989,106
7985657,125
3785025,126
9715444,111
6914152,134
6873960,122
9127100,71
9078983,172
0214949,132
9061398,125
2280779,101
2269732,162
3567540,102
6820018,131
6793231,96
9131795,77
6635709,134
6677711,147
5315026,53
0199338,90
6761704,99
5476607,147
6618863,82
2277301,39
5620287,129
6926797,125
6029825,116
7036884,151
2269805,120
0189200,43
6023320,129
6683851,86
9061401,96
6387152,134
2270277,186
5465877,57
2270315,84
9072659,124
5546583,69
5598435,45
9057722,86
3567508,185
5154197,102
3785009,125
6671020,123
3567567,157
7723296,141
5879655,96
2708205,86
2270293,91
2273179,71
2270072,98
6974708,65
2280744,114
2270013,134
2708426,113
2270307,59
4178602,30
9016805,154
2273551,30
2270323,102
2296586,80
2270366,86
6559735,75
9311661,128
6762042,102
2269538,141
2273225,94
6742130,89
9071385,144
6023975,79
3416372,76
2778696,77
2295237,105
2269309,79
3784959,35
7894554,104
7986505,120
6808077,135
5315050,59
6927254,135
6713564,78
2269627,107
2270641,60
7996675,117
2269503,69
2269562,81
5476844,111
9045023,105
5044685,91
6852203,91
7892802,115
9307265,65
6524486,84
6681379,118
6272053,63
2296543,160
2270633,41
6784720,29
2269929,87
7036914,94
2708183,100
6029922,70
2269546,69
9023089,79
2270285,53
6029841,73
9107835,122
6568491,116
6026737,86
2280736,88
6688152,88
2273543,42
2273616,75
4046307,101
5465885,47
2708167,47
